ID,Date,Symbol,Open,High,Low,Close,Volume,Pct_Change
2023-05-24 CRM,2023-05-24,CRM,206.04,210.21,205.42,209.06,4894012,1.17
2023-05-25 CRM,2023-05-25,CRM,212.02,212.33,208.44,209.91,6496676,0.41
2023-05-26 CRM,2023-05-26,CRM,212.8,216.15,212.55,215.44,6933320,2.63
2023-05-30 CRM,2023-05-30,CRM,219.27,222.14,215.73,218.87,10421048,1.59
2023-05-31 CRM,2023-05-31,CRM,219.55,225.0,217.06,223.38,17664122,2.06
2023-06-01 CRM,2023-06-01,CRM,208.22,215.36,206.06,212.9,20907358,-4.69
2023-06-02 CRM,2023-06-02,CRM,212.9,216.14,210.43,213.03,11026890,0.06
2023-06-05 CRM,2023-06-05,CRM,210.47,212.32,207.055,209.86,7804410,-1.49
2023-06-06 CRM,2023-06-06,CRM,208.55,213.4,208.37,212.85,6795996,1.42
2023-06-07 CRM,2023-06-07,CRM,214.88,216.66,204.78,205.73,9323896,-3.35
2023-06-08 CRM,2023-06-08,CRM,205.38,210.38,204.85,209.53,5551699,1.85
2023-06-09 CRM,2023-06-09,CRM,210.69,218.66,210.69,215.31,7679636,2.76
2023-06-12 CRM,2023-06-12,CRM,216.15,220.39,212.14,213.69,11585179,-0.75
2023-06-13 CRM,2023-06-13,CRM,215.5,216.2326,207.92,208.98,11698916,-2.2
2023-06-14 CRM,2023-06-14,CRM,207.7,211.71,205.02,209.4,8963393,0.2
2023-06-15 CRM,2023-06-15,CRM,207.95,213.325,207.37,211.92,7905381,1.2
2023-06-16 CRM,2023-06-16,CRM,213.54,213.65,210.6,211.76,13672662,-0.08
2023-06-20 CRM,2023-06-20,CRM,208.65,217.05,208.61,216.97,9527235,2.46
2023-06-21 CRM,2023-06-21,CRM,216.52,217.795,208.0701,209.59,7971632,-3.4
2023-06-22 CRM,2023-06-22,CRM,209.63,213.9564,209.09,213.29,5694224,1.77
2023-06-23 CRM,2023-06-23,CRM,210.5,211.0,208.07,210.09,14037587,-1.5
2023-06-26 CRM,2023-06-26,CRM,209.02,211.75,207.35,207.36,4771543,-1.3
2023-06-27 CRM,2023-06-27,CRM,208.14,210.48,207.52,208.82,4014756,0.7
2023-06-28 CRM,2023-06-28,CRM,208.41,212.2,207.6,212.17,4775913,1.6
2023-06-29 CRM,2023-06-29,CRM,211.9,212.65,209.72,210.43,3838304,-0.82
2023-06-30 CRM,2023-06-30,CRM,211.86,213.85,210.9619,211.26,5984203,0.39
2023-07-03 CRM,2023-07-03,CRM,210.57,211.96,209.92,211.65,2399966,0.18
2023-07-05 CRM,2023-07-05,CRM,210.49,214.62,210.09,213.82,5071608,1.03
2023-07-06 CRM,2023-07-06,CRM,211.2,212.5,207.831,210.14,4254061,-1.72
2023-07-07 CRM,2023-07-07,CRM,209.77,212.11,209.28,209.59,3022151,-0.26
2023-07-10 CRM,2023-07-10,CRM,209.0,212.87,208.315,212.81,3820076,1.54
2023-07-11 CRM,2023-07-11,CRM,222.06,222.35,217.24,221.17,10030524,3.93
2023-07-12 CRM,2023-07-12,CRM,221.9,228.09,221.6132,227.28,8923503,2.76
2023-07-13 CRM,2023-07-13,CRM,228.26,230.96,227.6,230.37,5800286,1.36
2023-07-14 CRM,2023-07-14,CRM,229.7,232.2,228.15,229.33,4278735,-0.45
2023-07-17 CRM,2023-07-17,CRM,229.24,230.28,227.81,228.0,3558250,-0.58
2023-07-18 CRM,2023-07-18,CRM,227.05,229.6208,225.465,227.63,5094240,-0.16
2023-07-19 CRM,2023-07-19,CRM,233.98,238.22,231.2301,234.37,8516287,2.96
2023-07-20 CRM,2023-07-20,CRM,231.1,233.5,227.32,228.16,5302994,-2.65
2023-07-21 CRM,2023-07-21,CRM,230.0,230.81,227.29,228.06,3529741,-0.04
2023-07-24 CRM,2023-07-24,CRM,227.26,227.59,223.5401,225.66,5363244,-1.05
2023-07-25 CRM,2023-07-25,CRM,225.88,227.52,225.19,226.03,3203658,0.16
2023-07-26 CRM,2023-07-26,CRM,224.46,227.51,223.12,225.58,4856673,-0.2
2023-07-27 CRM,2023-07-27,CRM,228.04,230.1399,224.01,225.15,4299574,-0.19
2023-07-28 CRM,2023-07-28,CRM,226.0,227.31,223.98,225.6,4239278,0.2
2023-07-31 CRM,2023-07-31,CRM,222.35,225.38,221.75,225.01,5573114,-0.26
2023-08-01 CRM,2023-08-01,CRM,223.89,224.81,221.63,224.27,4214465,-0.33
2023-08-02 CRM,2023-08-02,CRM,221.98,222.85,218.795,220.5,5129661,-1.68
2023-08-03 CRM,2023-08-03,CRM,216.2,218.21,214.6,215.56,5517079,-2.24
2023-08-04 CRM,2023-08-04,CRM,216.41,217.25,213.07,214.59,4800357,-0.45
2023-08-07 CRM,2023-08-07,CRM,215.31,216.8909,214.37,216.06,3615192,0.69
2023-08-08 CRM,2023-08-08,CRM,213.55,214.19,211.14,211.58,4843817,-2.07
2023-08-09 CRM,2023-08-09,CRM,211.65,211.66,204.91,205.86,7847512,-2.7
2023-08-10 CRM,2023-08-10,CRM,208.18,210.34,206.44,208.25,4004728,1.16
2023-08-11 CRM,2023-08-11,CRM,206.13,209.5,205.5,208.7,2930776,0.22
2023-08-14 CRM,2023-08-14,CRM,207.9,212.1,207.12,212.06,3304673,1.61
2023-08-15 CRM,2023-08-15,CRM,210.33,212.37,207.84,208.78,4076371,-1.55
2023-08-16 CRM,2023-08-16,CRM,208.0,209.69,206.95,206.99,2759603,-0.86
2023-08-17 CRM,2023-08-17,CRM,206.57,206.93,203.39,203.84,4062741,-1.52
2023-08-18 CRM,2023-08-18,CRM,200.97,205.497,200.2,204.83,4267165,0.49
2023-08-21 CRM,2023-08-21,CRM,206.0,209.42,204.22,209.03,4023325,2.05
2023-08-22 CRM,2023-08-22,CRM,209.85,210.105,206.0018,206.76,3153623,-1.09
2023-08-23 CRM,2023-08-23,CRM,208.0,210.99,207.14,209.13,3833154,1.15
2023-08-24 CRM,2023-08-24,CRM,211.01,211.99,205.44,205.51,3960326,-1.73
2023-08-25 CRM,2023-08-25,CRM,205.51,210.79,205.48,209.47,3068820,1.93
2023-08-28 CRM,2023-08-28,CRM,210.45,213.4767,209.64,211.72,4086852,1.07
2023-08-29 CRM,2023-08-29,CRM,206.75,212.46,206.52,211.96,5850364,0.11
2023-08-30 CRM,2023-08-30,CRM,211.77,215.59,209.43,215.04,9946011,1.45
2023-08-31 CRM,2023-08-31,CRM,228.0,228.79,221.2,221.46,19268398,2.99
2023-09-01 CRM,2023-09-01,CRM,223.5,223.97,220.52,221.53,5600939,0.03
2023-09-05 CRM,2023-09-05,CRM,219.33,220.3199,217.61,218.69,5807335,-1.28
2023-09-06 CRM,2023-09-06,CRM,219.47,222.2099,219.02,221.62,5066665,1.34
2023-09-07 CRM,2023-09-07,CRM,219.77,222.73,219.31,222.53,4201915,0.41
2023-09-08 CRM,2023-09-08,CRM,223.32,225.47,222.86,224.76,4580356,1.0
2023-09-11 CRM,2023-09-11,CRM,226.01,226.825,222.79,225.31,4417969,0.24
2023-09-12 CRM,2023-09-12,CRM,223.45,224.79,221.26,221.66,4002279,-1.62
2023-09-13 CRM,2023-09-13,CRM,221.18,221.86,218.295,218.8,4173592,-1.29
2023-09-14 CRM,2023-09-14,CRM,219.42,220.574,218.34,218.78,4297203,-0.01
2023-09-15 CRM,2023-09-15,CRM,218.87,219.1899,213.46,214.61,9939044,-1.91
2023-09-18 CRM,2023-09-18,CRM,214.56,216.38,214.18,215.0,4279576,0.18
2023-09-19 CRM,2023-09-19,CRM,214.39,216.06,212.26,215.7,4002204,0.33
2023-09-20 CRM,2023-09-20,CRM,215.2,217.18,212.92,213.03,2991594,-1.24
2023-09-21 CRM,2023-09-21,CRM,209.8,211.8925,208.07,208.61,4957895,-2.07
2023-09-22 CRM,2023-09-22,CRM,209.31,209.72,205.88,206.43,3848593,-1.05
2023-09-25 CRM,2023-09-25,CRM,205.0,206.53,203.87,206.34,4067309,-0.04
2023-09-26 CRM,2023-09-26,CRM,205.47,206.44,201.28,202.49,5404503,-1.87
2023-09-27 CRM,2023-09-27,CRM,202.99,203.93,200.94,202.73,4123766,0.12
2023-09-28 CRM,2023-09-28,CRM,200.76,205.15,199.5503,203.2,4344035,0.23
2023-09-29 CRM,2023-09-29,CRM,205.08,207.79,202.1,202.78,4405143,-0.21
2023-10-02 CRM,2023-10-02,CRM,200.8,205.11,200.52,203.71,3745684,0.46
2023-10-03 CRM,2023-10-03,CRM,202.75,203.565,197.42,199.83,4622359,-1.9
2023-10-04 CRM,2023-10-04,CRM,200.88,202.7399,199.51,201.87,3656350,1.02
2023-10-05 CRM,2023-10-05,CRM,202.0,202.15,198.4901,202.01,3592613,0.07
2023-10-06 CRM,2023-10-06,CRM,200.48,208.27,199.89,207.36,4989189,2.65
2023-10-09 CRM,2023-10-09,CRM,204.89,208.28,204.69,207.22,2781322,-0.07
2023-10-10 CRM,2023-10-10,CRM,207.64,209.2154,206.26,206.88,4503470,-0.16
2023-10-11 CRM,2023-10-11,CRM,207.23,209.2,204.41,206.85,3971001,-0.01
2023-10-12 CRM,2023-10-12,CRM,207.83,208.58,203.27,205.68,3548635,-0.57
2023-10-13 CRM,2023-10-13,CRM,205.11,207.14,203.21,204.59,3678409,-0.53
2023-10-16 CRM,2023-10-16,CRM,205.84,209.49,205.04,208.53,3623223,1.93
2023-10-17 CRM,2023-10-17,CRM,206.49,211.94,206.0,209.84,4006090,0.63
2023-10-18 CRM,2023-10-18,CRM,208.88,209.63,204.19,204.83,3380758,-2.39
2023-10-19 CRM,2023-10-19,CRM,206.45,210.95,205.53,208.32,4995930,1.7
2023-10-20 CRM,2023-10-20,CRM,207.36,208.11,202.12,203.73,5539077,-2.2
2023-10-23 CRM,2023-10-23,CRM,199.9,203.57,197.85,202.0,4564116,-0.85
2023-10-24 CRM,2023-10-24,CRM,203.73,204.64,200.925,204.22,3959708,1.1
2023-10-25 CRM,2023-10-25,CRM,203.2,203.74,195.43,197.06,4489976,-3.51
2023-10-26 CRM,2023-10-26,CRM,197.42,199.66,193.68,196.25,5149060,-0.41
2023-10-27 CRM,2023-10-27,CRM,197.3,198.31,195.41,196.57,3168554,0.16
2023-10-30 CRM,2023-10-30,CRM,199.0,200.58,197.08,199.27,3438456,1.37
2023-10-31 CRM,2023-10-31,CRM,200.42,201.91,198.66,200.83,3425426,0.78
2023-11-01 CRM,2023-11-01,CRM,200.92,204.49,200.49,203.91,3593561,1.53
2023-11-02 CRM,2023-11-02,CRM,206.31,208.26,205.95,208.11,4963628,2.06
2023-11-03 CRM,2023-11-03,CRM,209.39,210.18,207.2,207.47,3861880,-0.31
2023-11-06 CRM,2023-11-06,CRM,208.21,208.48,204.69,207.42,3729658,-0.02
2023-11-07 CRM,2023-11-07,CRM,209.5,213.34,208.955,211.84,5467113,2.13
2023-11-08 CRM,2023-11-08,CRM,212.42,212.52,209.65,211.47,3433465,-0.17
2023-11-09 CRM,2023-11-09,CRM,213.57,213.58,209.07,210.01,4731434,-0.69
2023-11-10 CRM,2023-11-10,CRM,209.4,214.265,208.8448,213.63,4113413,1.72
2023-11-13 CRM,2023-11-13,CRM,212.57,216.14,211.76,215.28,3306626,0.77
2023-11-14 CRM,2023-11-14,CRM,219.0,221.25,217.95,221.18,4743828,2.74
2023-11-15 CRM,2023-11-15,CRM,220.75,221.37,217.66,219.42,4800679,-0.8
2023-11-16 CRM,2023-11-16,CRM,220.0,222.77,218.94,221.45,3712533,0.93
2023-11-17 CRM,2023-11-17,CRM,221.17,222.79,220.38,221.22,3636397,-0.1
2023-11-20 CRM,2023-11-20,CRM,221.43,226.1,220.62,225.13,4600980,1.77
2023-11-21 CRM,2023-11-21,CRM,224.0,225.97,223.54,224.32,3852324,-0.36
2023-11-22 CRM,2023-11-22,CRM,224.3,225.6894,223.21,223.84,3894413,-0.21
2023-11-24 CRM,2023-11-24,CRM,224.36,224.49,222.12,224.38,1869111,0.24
2023-11-27 CRM,2023-11-27,CRM,225.5,226.22,224.25,224.79,4885506,0.18
2023-11-28 CRM,2023-11-28,CRM,223.61,225.53,222.23,224.92,5535336,0.06
2023-11-29 CRM,2023-11-29,CRM,228.61,231.5,227.26,230.35,12327442,2.41
2023-11-30 CRM,2023-11-30,CRM,249.05,252.5,243.65,251.9,24425715,9.36
2023-12-01 CRM,2023-12-01,CRM,250.0,263.43,249.7,260.0,14538232,3.22
2023-12-04 CRM,2023-12-04,CRM,252.8,255.12,249.85,250.66,11429249,-3.59
2023-12-05 CRM,2023-12-05,CRM,249.99,251.67,248.64,251.02,5771514,0.14
2023-12-06 CRM,2023-12-06,CRM,251.52,253.9827,248.85,249.13,5288675,-0.75
2023-12-07 CRM,2023-12-07,CRM,248.75,250.73,246.8861,248.85,6568249,-0.11
2023-12-08 CRM,2023-12-08,CRM,248.55,252.09,248.0,250.81,4605805,0.79
2023-12-11 CRM,2023-12-11,CRM,250.0,253.52,249.71,252.1,4765980,0.51
2023-12-12 CRM,2023-12-12,CRM,251.8,256.58,251.02,256.45,5827551,1.73
2023-12-13 CRM,2023-12-13,CRM,257.51,259.12,255.16,257.32,6567630,0.34
2023-12-14 CRM,2023-12-14,CRM,256.5,258.77,253.22,257.21,6613211,-0.04
2023-12-15 CRM,2023-12-15,CRM,255.01,262.31,254.51,261.6,13739532,1.71
2023-12-18 CRM,2023-12-18,CRM,259.82,265.59,259.68,263.59,7498521,0.76
2023-12-19 CRM,2023-12-19,CRM,265.47,266.58,263.7351,264.34,4648854,0.28
2023-12-20 CRM,2023-12-20,CRM,261.66,264.92,260.08,260.25,4510533,-1.55
2023-12-21 CRM,2023-12-21,CRM,264.75,268.36,264.24,267.25,5160697,2.69
2023-12-22 CRM,2023-12-22,CRM,267.26,268.15,265.3,266.34,3110591,-0.34
2023-12-26 CRM,2023-12-26,CRM,265.53,266.53,264.62,266.22,3219024,-0.05
2023-12-27 CRM,2023-12-27,CRM,265.94,267.01,265.4,266.72,3128892,0.19
2023-12-28 CRM,2023-12-28,CRM,266.5,266.92,265.3,265.58,2958714,-0.43
2023-12-29 CRM,2023-12-29,CRM,265.01,265.6491,262.655,263.14,3706552,-0.92
2023-01-03 CSCO,2023-01-03,CSCO,47.86,48.05,47.31,47.94,17718894,0.63
2023-01-04 CSCO,2023-01-04,CSCO,48.28,48.48,47.17,47.55,18339805,-0.81
2023-01-05 CSCO,2023-01-05,CSCO,47.49,47.49,46.76,46.88,17372063,-1.41
2023-01-06 CSCO,2023-01-06,CSCO,47.46,48.585,47.275,48.32,20823079,3.07
2023-01-09 CSCO,2023-01-09,CSCO,48.255,49.21,48.22,48.58,13937950,0.54
2023-01-10 CSCO,2023-01-10,CSCO,48.8,49.21,48.59,48.81,12474437,0.47
2023-01-11 CSCO,2023-01-11,CSCO,48.83,49.23,48.7,49.21,12530861,0.82
2023-01-12 CSCO,2023-01-12,CSCO,49.21,49.43,48.85,49.0,14241689,-0.43
2023-01-13 CSCO,2023-01-13,CSCO,48.56,49.02,48.42,48.88,12649385,-0.24
2023-01-17 CSCO,2023-01-17,CSCO,48.92,48.94,47.95,48.08,19290752,-1.64
2023-01-18 CSCO,2023-01-18,CSCO,48.185,48.27,46.8903,46.9,19882210,-2.45
2023-01-19 CSCO,2023-01-19,CSCO,46.95,47.05,46.39,46.46,19118552,-0.94
2023-01-20 CSCO,2023-01-20,CSCO,46.06,46.83,45.67,46.78,21847201,0.69
2023-01-23 CSCO,2023-01-23,CSCO,46.895,47.87,46.81,47.5,15180548,1.54
2023-01-24 CSCO,2023-01-24,CSCO,47.49,48.015,47.055,47.81,14872692,0.65
2023-01-25 CSCO,2023-01-25,CSCO,47.98,48.079,47.23,47.98,14638661,0.36
2023-01-26 CSCO,2023-01-26,CSCO,48.15,48.465,47.83,48.34,12952664,0.75
2023-01-27 CSCO,2023-01-27,CSCO,48.1,48.73,47.97,48.51,13414781,0.35
2023-01-30 CSCO,2023-01-30,CSCO,48.14,48.5,48.12,48.22,19261943,-0.6
2023-01-31 CSCO,2023-01-31,CSCO,48.12,48.69,48.05,48.67,16821701,0.93
2023-02-01 CSCO,2023-02-01,CSCO,48.39,48.9,47.505,48.57,19639432,-0.21
2023-02-02 CSCO,2023-02-02,CSCO,48.53,49.56,48.355,49.32,17883773,1.54
2023-02-03 CSCO,2023-02-03,CSCO,49.3,49.3,48.505,48.63,17979957,-1.4
2023-02-06 CSCO,2023-02-06,CSCO,48.07,48.28,47.515,47.57,13991567,-2.18
2023-02-07 CSCO,2023-02-07,CSCO,47.24,48.145,46.97,47.84,16675159,0.57
2023-02-08 CSCO,2023-02-08,CSCO,47.38,47.54,46.77,46.96,18905527,-1.84
2023-02-09 CSCO,2023-02-09,CSCO,47.225,47.41,46.43,46.73,18598419,-0.49
2023-02-10 CSCO,2023-02-10,CSCO,46.7,47.32,46.64,47.26,17397289,1.13
2023-02-13 CSCO,2023-02-13,CSCO,47.45,47.99,47.39,47.86,19422105,1.27
2023-02-14 CSCO,2023-02-14,CSCO,47.78,48.0,47.18,47.7,19134354,-0.33
2023-02-15 CSCO,2023-02-15,CSCO,47.5,48.52,47.33,48.45,27319961,1.57
2023-02-16 CSCO,2023-02-16,CSCO,49.99,51.74,49.8,50.99,48125253,5.24
2023-02-17 CSCO,2023-02-17,CSCO,51.325,51.44,50.6,50.77,25321406,-0.43
2023-02-21 CSCO,2023-02-21,CSCO,50.71,50.76,49.62,49.69,25100478,-2.13
2023-02-22 CSCO,2023-02-22,CSCO,49.85,49.85,48.89,49.31,20301885,-0.76
2023-02-23 CSCO,2023-02-23,CSCO,49.535,49.68,48.55,49.21,14066190,-0.2
2023-02-24 CSCO,2023-02-24,CSCO,48.805,48.9,48.165,48.48,17251578,-1.48
2023-02-27 CSCO,2023-02-27,CSCO,48.95,49.335,48.55,48.73,14776418,0.52
2023-02-28 CSCO,2023-02-28,CSCO,48.81,48.93,48.38,48.42,16622431,-0.64
2023-03-01 CSCO,2023-03-01,CSCO,48.44,48.59,48.02,48.34,13449316,-0.17
2023-03-02 CSCO,2023-03-02,CSCO,48.32,48.63,48.12,48.53,18283178,0.39
2023-03-03 CSCO,2023-03-03,CSCO,48.99,49.36,48.815,49.28,15969867,1.55
2023-03-06 CSCO,2023-03-06,CSCO,49.455,49.81,49.24,49.42,13878360,0.28
2023-03-07 CSCO,2023-03-07,CSCO,49.57,49.755,48.63,48.91,17506589,-1.03
2023-03-08 CSCO,2023-03-08,CSCO,49.02,49.27,48.74,49.11,12055541,0.41
2023-03-09 CSCO,2023-03-09,CSCO,49.3,49.69,48.705,48.81,12497686,-0.61
2023-03-10 CSCO,2023-03-10,CSCO,48.89,49.17,48.3,48.56,16338205,-0.51
2023-03-13 CSCO,2023-03-13,CSCO,48.53,48.88,48.12,48.41,20280766,-0.31
2023-03-14 CSCO,2023-03-14,CSCO,48.68,49.255,48.505,49.05,17679559,1.32
2023-03-15 CSCO,2023-03-15,CSCO,48.37,49.11,48.37,49.06,17355073,0.02
2023-03-16 CSCO,2023-03-16,CSCO,48.68,50.29,48.51,50.12,21427586,2.16
2023-03-17 CSCO,2023-03-17,CSCO,50.26,50.55,49.735,50.19,47642678,0.14
2023-03-20 CSCO,2023-03-20,CSCO,50.22,51.04,50.01,50.94,22699745,1.49
2023-03-21 CSCO,2023-03-21,CSCO,51.205,51.33,50.33,50.67,23334044,-0.53
2023-03-22 CSCO,2023-03-22,CSCO,50.74,50.75,49.42,49.46,21399350,-2.39
2023-03-23 CSCO,2023-03-23,CSCO,49.56,50.25,49.405,49.73,17775356,0.55
2023-03-24 CSCO,2023-03-24,CSCO,49.9,50.55,49.495,50.51,19439419,1.57
2023-03-27 CSCO,2023-03-27,CSCO,50.7,50.95,50.48,50.54,15857214,0.06
2023-03-28 CSCO,2023-03-28,CSCO,50.32,50.595,50.27,50.39,11124346,-0.3
2023-03-29 CSCO,2023-03-29,CSCO,50.725,51.27,50.64,51.17,18463404,1.55
2023-03-30 CSCO,2023-03-30,CSCO,51.58,51.68,51.125,51.43,11754581,0.51
2023-03-31 CSCO,2023-03-31,CSCO,51.44,52.35,51.39,52.275,20588795,1.64
2023-04-03 CSCO,2023-04-03,CSCO,52.06,52.56,51.99,52.31,16884635,0.07
2023-04-04 CSCO,2023-04-04,CSCO,52.03,52.12,51.43,51.82,13599896,-0.94
2023-04-05 CSCO,2023-04-05,CSCO,52.07,52.29,51.68,51.82,13797933,0.0
2023-04-06 CSCO,2023-04-06,CSCO,50.92,51.564,50.725,51.27,14749037,-1.06
2023-04-10 CSCO,2023-04-10,CSCO,51.11,51.4,50.875,51.33,10177650,0.12
2023-04-11 CSCO,2023-04-11,CSCO,51.12,51.3,50.52,50.62,15957903,-1.38
2023-04-12 CSCO,2023-04-12,CSCO,50.82,50.95,50.05,50.11,16100652,-1.01
2023-04-13 CSCO,2023-04-13,CSCO,50.21,50.83,50.09,50.8,15451869,1.38
2023-04-14 CSCO,2023-04-14,CSCO,50.52,50.85,50.2,50.54,12360102,-0.51
2023-04-17 CSCO,2023-04-17,CSCO,50.56,50.675,50.05,50.28,12041350,-0.51
2023-04-18 CSCO,2023-04-18,CSCO,50.38,50.69,50.07,50.31,15203628,0.06
2023-04-19 CSCO,2023-04-19,CSCO,49.23,49.27,47.99,48.04,30466697,-4.51
2023-04-20 CSCO,2023-04-20,CSCO,47.61,47.65,46.36,46.58,39769410,-3.04
2023-04-21 CSCO,2023-04-21,CSCO,46.565,47.115,46.24,47.03,20861009,0.97
2023-04-24 CSCO,2023-04-24,CSCO,47.05,47.45,47.0,47.39,17359902,0.77
2023-04-25 CSCO,2023-04-25,CSCO,47.37,47.43,46.805,47.09,20281552,-0.63
2023-04-26 CSCO,2023-04-26,CSCO,46.76,46.85,46.425,46.54,22374236,-1.17
2023-04-27 CSCO,2023-04-27,CSCO,46.78,46.8,45.97,46.56,22845421,0.04
2023-04-28 CSCO,2023-04-28,CSCO,46.685,47.26,46.61,47.25,19664960,1.48
2023-05-01 CSCO,2023-05-01,CSCO,47.2,47.52,47.125,47.34,13122321,0.19
2023-05-02 CSCO,2023-05-02,CSCO,46.905,47.08,46.06,46.36,20175127,-2.07
2023-05-03 CSCO,2023-05-03,CSCO,46.42,46.55,45.86,45.96,20765706,-0.86
2023-05-04 CSCO,2023-05-04,CSCO,45.77,45.93,45.555,45.7,17748930,-0.57
2023-05-05 CSCO,2023-05-05,CSCO,46.12,46.36,45.92,46.25,14317403,1.2
2023-05-08 CSCO,2023-05-08,CSCO,46.44,46.52,46.09,46.34,12000025,0.19
2023-05-09 CSCO,2023-05-09,CSCO,45.98,46.515,45.92,46.47,15221927,0.28
2023-05-10 CSCO,2023-05-10,CSCO,46.7,46.93,46.15,46.71,15625285,0.52
2023-05-11 CSCO,2023-05-11,CSCO,46.83,46.85,46.2,46.37,12522127,-0.73
2023-05-12 CSCO,2023-05-12,CSCO,46.28,46.81,46.28,46.71,14097455,0.73
2023-05-15 CSCO,2023-05-15,CSCO,46.8,47.26,46.56,47.1,13204406,0.83
2023-05-16 CSCO,2023-05-16,CSCO,47.24,47.33,46.8,46.92,16500040,-0.38
2023-05-17 CSCO,2023-05-17,CSCO,47.15,47.76,47.0125,47.63,29325954,1.51
2023-05-18 CSCO,2023-05-18,CSCO,45.76,48.245,45.7,48.2,41475717,1.2
2023-05-19 CSCO,2023-05-19,CSCO,48.43,49.34,48.4,49.13,28564111,1.93
2023-05-22 CSCO,2023-05-22,CSCO,49.11,49.229,48.77,48.82,18667478,-0.63
2023-05-23 CSCO,2023-05-23,CSCO,48.61,49.35,48.6,48.91,17645878,0.18
2023-05-24 CSCO,2023-05-24,CSCO,48.95,49.0,48.174,48.41,15452947,-1.02
2023-05-25 CSCO,2023-05-25,CSCO,47.77,49.23,47.72,49.03,21716990,1.28
2023-05-26 CSCO,2023-05-26,CSCO,49.11,50.09,49.11,49.86,19825593,1.69
2023-05-30 CSCO,2023-05-30,CSCO,49.99,50.485,49.74,50.17,19074758,0.62
2023-05-31 CSCO,2023-05-31,CSCO,49.91,50.025,49.605,49.67,51919517,-1.0
2023-06-01 CSCO,2023-06-01,CSCO,49.76,50.085,49.2609,49.74,17816965,0.14
2023-06-02 CSCO,2023-06-02,CSCO,49.87,50.25,49.73,50.02,19155365,0.56
2023-06-05 CSCO,2023-06-05,CSCO,50.22,50.58,50.04,50.21,13964138,0.38
2023-06-06 CSCO,2023-06-06,CSCO,49.79,49.91,49.14,49.81,16029602,-0.8
2023-06-07 CSCO,2023-06-07,CSCO,49.7,50.14,49.65,49.78,15950610,-0.06
2023-06-08 CSCO,2023-06-08,CSCO,49.92,50.0,49.57,49.68,13289076,-0.2
2023-06-09 CSCO,2023-06-09,CSCO,49.532,49.97,49.365,49.66,12173944,-0.04
2023-06-12 CSCO,2023-06-12,CSCO,49.915,50.51,49.67,50.48,15497668,1.65
2023-06-13 CSCO,2023-06-13,CSCO,50.685,50.94,50.45,50.8,24035528,0.63
2023-06-14 CSCO,2023-06-14,CSCO,50.8,51.22,50.63,50.96,16630747,0.31
2023-06-15 CSCO,2023-06-15,CSCO,50.905,52.07,50.83,51.93,22496850,1.9
2023-06-16 CSCO,2023-06-16,CSCO,52.2,52.405,51.93,52.07,37134415,0.27
2023-06-20 CSCO,2023-06-20,CSCO,51.94,52.08,51.47,51.55,20140397,-1.0
2023-06-21 CSCO,2023-06-21,CSCO,51.38,51.4,50.82,50.85,16939642,-1.36
2023-06-22 CSCO,2023-06-22,CSCO,50.65,51.14,50.4291,51.12,14996304,0.53
2023-06-23 CSCO,2023-06-23,CSCO,50.64,50.72,50.09,50.33,16544577,-1.55
2023-06-26 CSCO,2023-06-26,CSCO,50.305,50.8,50.18,50.21,13032101,-0.24
2023-06-27 CSCO,2023-06-27,CSCO,50.31,51.04,50.25,50.86,12980976,1.29
2023-06-28 CSCO,2023-06-28,CSCO,50.78,51.015,50.44,50.87,11387580,0.02
2023-06-29 CSCO,2023-06-29,CSCO,50.86,51.27,50.82,51.21,14246002,0.67
2023-06-30 CSCO,2023-06-30,CSCO,51.88,52.26,51.52,51.74,18188309,1.03
2023-07-03 CSCO,2023-07-03,CSCO,51.36,51.83,51.33,51.82,7338268,0.15
2023-07-05 CSCO,2023-07-05,CSCO,50.97,51.57,50.925,51.51,14952219,-0.6
2023-07-06 CSCO,2023-07-06,CSCO,51.065,51.19,50.65,51.11,13933187,-0.78
2023-07-07 CSCO,2023-07-07,CSCO,51.0,51.65,50.74,50.99,15580380,-0.23
2023-07-10 CSCO,2023-07-10,CSCO,51.07,51.5,51.02,51.4,19046467,0.8
2023-07-11 CSCO,2023-07-11,CSCO,51.57,52.1475,51.54,52.12,15002730,1.4
2023-07-12 CSCO,2023-07-12,CSCO,51.56,51.93,50.5319,50.74,26332531,-2.65
2023-07-13 CSCO,2023-07-13,CSCO,50.69,51.62,50.65,51.53,17864784,1.56
2023-07-14 CSCO,2023-07-14,CSCO,50.42,50.97,50.055,50.38,19566594,-2.23
2023-07-17 CSCO,2023-07-17,CSCO,50.2,50.95,50.14,50.81,16141050,0.85
2023-07-18 CSCO,2023-07-18,CSCO,50.98,51.37,50.8525,51.24,16434158,0.85
2023-07-19 CSCO,2023-07-19,CSCO,52.21,52.44,51.7,52.43,21744956,2.32
2023-07-20 CSCO,2023-07-20,CSCO,52.06,52.87,51.915,52.37,22784427,-0.11
2023-07-21 CSCO,2023-07-21,CSCO,52.745,52.995,52.525,52.63,51284800,0.5
2023-07-24 CSCO,2023-07-24,CSCO,52.69,53.31,52.67,53.11,18394423,0.91
2023-07-25 CSCO,2023-07-25,CSCO,53.19,53.76,53.11,53.6,16136560,0.92
2023-07-26 CSCO,2023-07-26,CSCO,53.54,53.65,52.96,53.22,13563650,-0.71
